pass_id,snr_mean,snr_min,snr_max,snr_std,snr_p10,snr_p25,snr_p50,snr_p75,snr_p90,fade_count,outage_time_s,snr_slope
TS_PASS_02392,4.599035087719298,1.386,8.423,1.5292507736121677,2.8078000000000003,3.493,4.572,5.584,6.4719999999999995,0,0,0.005246428552691326
TS_PASS_02393,-11.003415384615383,-14.859,-6.852,1.702865972342895,-13.3806,-12.164,-10.815,-9.701,-9.101799999999999,65,325,-0.005881249981621092
TS_PASS_02394,14.920177215189874,11.751,20.231,1.6308243994248224,12.8674,13.682500000000001,14.952,16.0575,16.8366,0,0,0.0003435897427087406
TS_PASS_02395,-11.71240594059406,-15.347,-7.771,1.5237094859547446,-13.378,-12.735,-11.738,-10.762,-9.743,101,505,-0.004893999990211999
TS_PASS_02396,4.889642857142856,0.441,8.926,1.735279932425184,2.8798,3.6995,4.5845,5.970750000000001,7.464100000000002,0,0,-0.009746987928320511
TS_PASS_02397,24.549904761904763,20.072,28.624,1.553529174393455,22.925,23.631249999999998,24.47,25.826249999999998,26.3755,0,0,0.007692682889303994
TS_PASS_02398,-5.456495798319326,-9.359,-1.252,1.6260094518105683,-7.51,-6.5915,-5.549,-4.2865,-3.1006,119,585,-0.0007457627106004013
TS_PASS_02399,21.667911111111106,17.775,24.75,1.6300181024519291,19.4526,20.511,21.886,22.781,23.6554,0,0,0.0005590909065495918
TS_PASS_02400,21.76194252873563,17.791,25.956,1.6216083073431082,19.8808,20.7075,21.783,22.6475,24.0252,0,0,0.005211627894856687
TS_PASS_02401,15.95426530612245,12.993,19.377,1.6277536640527495,13.8816,14.773,15.954,17.105,18.148000000000003,0,0,0.0010958333287673608
TS_PASS_02402,-7.4260253164556955,-10.781,-4.234,1.5899322250875147,-9.5964,-8.738499999999998,-7.378,-6.277,-5.3629999999999995,79,395,0.0036666666572649567
TS_PASS_02403,-3.6004725274725273,-7.361,0.802,1.4638514932533988,-5.561,-4.441,-3.58,-2.676,-1.794,90,405,0.011195555530676544
TS_PASS_02404,19.136377777777778,14.267,23.183,1.813670462397411,17.092200000000002,17.747,19.323,20.367,21.4608,0,0,0.00303636362256198
TS_PASS_02405,-2.151857142857143,-5.72,1.575,1.5481784161275682,-4.059,-3.21375,-1.81,-1.2,-0.5674999999999999,52,135,-0.005163636344859504
TS_PASS_02406,-6.508990384615384,-11.293,-1.023,1.812385940682742,-8.6069,-7.5337499999999995,-6.761,-5.309,-4.058699999999999,104,515,0.006553398045527381
TS_PASS_02407,-0.14002222222222221,-4.834,4.451,1.7950262020853174,-2.4288,-1.417,-0.1825,1.23325,1.7804000000000013,49,70,-0.005692134818669361
TS_PASS_02408,14.362127272727271,9.696,17.902,1.7143167794095964,12.1794,13.302,14.461,15.55725,16.5896,0,0,0.003286238526080294
TS_PASS_02409,11.847037974683541,6.994,15.352,1.6686424440702867,9.7896,10.795,11.914,12.931000000000001,14.25,0,0,-0.0002999999992307715
TS_PASS_02410,14.739911111111109,11.347,18.136,1.542992947664768,13.3656,13.709,14.431,15.667,16.7606,0,0,0.004590909070041329
TS_PASS_02411,12.316408450704227,8.68,16.343,1.6214289001490148,10.301,11.2495,12.324,13.177,14.222,0,0,-0.004977142842922447
TS_PASS_02412,-8.164234042553192,-13.16,-3.191,1.946408271147151,-10.5912,-9.507,-8.212,-6.8825,-5.452400000000001,47,235,0.009630434740737239
TS_PASS_02413,-6.698009009009009,-10.505,-2.709,1.5645797725855024,-8.637,-7.833500000000001,-6.557,-5.736,-4.64,111,555,-0.0011345454524826423
TS_PASS_02414,8.10871739130435,5.239,11.264,1.6123296359351997,6.022,6.92025,7.886,9.16875,10.452,0,0,0.0019422222135901247
TS_PASS_02415,31.51374117647059,26.036,35.83,1.7531830490848965,29.4744,30.53,31.531,32.565,33.607800000000005,0,0,-0.00116904761626418
TS_PASS_02416,2.163127906976744,-0.836,7.228,1.652165089704962,0.017,1.05775,2.1790000000000003,3.208,4.152,8,0,0.005562352928088581
TS_PASS_02417,2.6127901234567905,-1.482,5.702,1.6328180874087352,0.332,1.533,2.864,3.894,4.471,6,0,-2.7499999931250026e-05
TS_PASS_02418,13.737389830508478,10.219,17.513,1.5576372373843703,11.575800000000001,12.653500000000001,13.989,14.46,15.6036,0,0,0.007013793079262779
TS_PASS_02419,-2.603255102040816,-8.689,1.843,1.9809569286812612,-4.9952000000000005,-3.95125,-2.709,-1.2695,-0.08740000000000017,89,300,0.0026577319532830263
TS_PASS_02420,21.874499999999998,18.852,25.274,1.5358808501472554,19.7055,20.728,21.811999999999998,22.921499999999998,24.1405,0,0,0.0013447619022004527
TS_PASS_02421,26.741933333333332,22.107,31.041,1.8483301400633672,24.1816,25.5505,27.009500000000003,27.81975,28.782500000000002,0,0,-0.004078651676227744
TS_PASS_02422,12.414068493150685,8.1,15.781,1.5816094397689409,10.273200000000001,11.541,12.572,13.48,14.1352,0,0,-0.0036583333231712967
TS_PASS_02423,-8.20925,-12.777,-4.736,1.8643119728051,-10.315000000000001,-9.5165,-8.347000000000001,-6.56275,-5.9,36,180,-0.0012857142783673449
TS_PASS_02424,2.334394736842105,-0.936,6.482,1.706690072062752,0.1945,1.15025,2.2030000000000003,3.7712499999999998,4.2925,5,0,0.0018399999950933332
TS_PASS_02425,16.56076543209877,12.86,20.252,1.5557588936275943,14.716,15.368,16.323,17.508,18.771,0,0,-0.0016449999958875032
TS_PASS_02426,-5.988025641025642,-9.626,-2.985,1.6713059608363614,-8.088000000000001,-7.072,-5.676,-4.73,-3.8055999999999996,39,195,0.014768420974903043
TS_PASS_02427,15.695361111111113,11.875,19.827,1.7175286965004308,13.4831,14.5025,15.732,17.01225,17.9548,0,0,-0.0029532710225172506
TS_PASS_02428,5.362798165137614,2.149,8.829,1.5462638414965182,3.3636,4.346,5.266,6.295,7.481200000000001,0,0,-0.0016518518487928667
TS_PASS_02429,3.350504672897197,-0.988,8.88,1.5607077257188007,1.4948000000000001,2.3445,3.305,4.314,5.2918,2,0,0.0017999999966037735
TS_PASS_02430,8.85206172839506,-2.276,12.766,2.811896698951141,6.175,8.087,9.215,10.591,11.646,3,10,0.004369999989074998
TS_PASS_02431,20.244702127659576,16.171,25.039,1.6852107881905372,18.5438,19.441499999999998,20.042,21.27,22.1768,0,0,0.005095652151758037
TS_PASS_02432,-5.407584415584415,-9.541,-1.874,1.796827791693984,-7.6255999999999995,-6.758,-5.563,-3.806,-3.1475999999999993,77,375,0.007836842084639889
TS_PASS_02433,7.3848933333333315,2.613,11.129,1.9235362543907395,4.7952,6.145,7.391,8.6715,10.289000000000001,0,0,0.002494594587852445
TS_PASS_02434,15.065197802197803,11.299,17.891,1.523280895353518,12.981,14.1175,15.132,16.131999999999998,17.14,0,0,0.0027644444383012343
TS_PASS_02435,19.283113636363634,15.882,22.444,1.588508408652439,17.0448,18.28125,19.3795,20.336750000000002,21.531000000000002,0,0,-0.002367441849453752
TS_PASS_02436,24.58163855421687,12.891,28.464,2.6978757175654393,22.247799999999998,23.776,25.018,26.109,27.315,0,0,-0.005141463402093985
TS_PASS_02437,8.354493827160493,4.615,11.811,1.437479465218498,6.507,7.472,8.365,9.313,10.041,0,0,0.001532499996168749
TS_PASS_02438,20.879509433962266,15.614,24.246,1.7020875320887972,18.5975,19.92975,20.929000000000002,21.92175,23.133000000000003,0,0,-0.0070361904627882065
TS_PASS_02439,-1.1785154639175257,-5.523,2.995,1.6409000303353893,-3.1706,-2.278,-1.061,-0.075,0.9504000000000008,73,150,0.0034437499928255213
TS_PASS_02440,-1.0428846153846154,-5.355,2.619,1.6458774215251848,-3.4024,-1.92275,-0.731,0.052500000000000005,0.7192999999999998,38,60,-0.0075921568329719346
TS_PASS_02441,-3.0236224489795918,-6.713,2.062,1.71808114675733,-5.3316,-4.19825,-2.9655,-1.86925,-1.0364000000000002,95,350,-0.002078350511178659
TS_PASS_02442,-6.129779411764706,-10.372,-2.858,1.7615485320457667,-9.0752,-7.0225,-5.9695,-4.718999999999999,-4.1711,68,340,0.0009164179077121865
TS_PASS_02443,10.92063829787234,7.488,14.066,1.3591151912969424,9.167,10.073,11.12,11.722000000000001,12.4914,0,0,-0.008447826050226842
TS_PASS_02444,-6.518621621621621,-9.368,-3.455,1.4100710227723408,-8.1808,-7.606,-6.611,-5.543,-4.6482,37,185,-0.003083333316203707
TS_PASS_02445,17.136009523809527,13.923,20.321,1.330944015102765,15.5128,16.228,17.27,18.039,18.7236,0,0,-0.0011634615362241133
TS_PASS_02446,4.836532110091745,0.48,8.62,1.6687832878516549,2.6542000000000003,3.866,4.859,5.848,7.106400000000001,0,0,0.0012685185161694095
TS_PASS_02447,22.525272727272725,18.839,26.404,1.6143557489170077,20.2916,21.491,22.442,23.637,24.738,0,0,-0.0036342105167520783
TS_PASS_02448,22.158247619047625,16.816,25.524,1.7455998875046468,19.6162,21.009,22.381,23.34,24.466400000000004,0,0,-0.0016692307660207072
TS_PASS_02449,4.944127272727272,1.328,7.594,1.3964140575650508,3.1378,3.791,5.091,5.883,6.708,0,0,0.001718518512153635
TS_PASS_02450,20.29721818181818,15.73,24.608,1.562480279915227,18.311999999999998,19.474,20.539,21.30825,21.838900000000002,0,0,-0.0001137614676811705
TS_PASS_02451,-0.295955223880597,-3.735,4.165,1.715674589338713,-2.5154,-1.5055,-0.264,0.704,1.7837999999999996,37,55,0.007469696947061524
TS_PASS_02452,27.024649122807016,20.98,30.667,1.7994198430666588,25.0338,25.939,27.024,28.392,29.1678,0,0,0.007857142829081643
TS_PASS_02453,14.1137375,9.507,18.122,1.756325815045076,11.6855,13.06925,14.058499999999999,15.31875,16.095700000000004,0,0,-0.002356962019349461
TS_PASS_02454,22.886842696629216,19.795,27.096,1.5859433934304725,20.5792,21.593,22.934,23.884,24.8738,0,0,0.0008613636344059948
TS_PASS_02455,15.710644444444446,12.267,19.488,1.484124270860774,13.8596,14.779,15.502,16.711,17.4916,0,0,-0.00034999999840909073
TS_PASS_02456,10.195525423728812,5.582,14.315,1.8708667288586442,7.615200000000001,9.0945,10.154,11.783000000000001,12.3968,0,0,-0.006686206873495842
TS_PASS_02457,5.397706896551723,2.371,8.565,1.5975440419013514,3.2006,4.32925,5.6594999999999995,6.558,7.396,0,0,0.007392982430200061
TS_PASS_02458,13.13143396226415,9.049,16.621,1.755622644044137,10.6745,11.935500000000001,13.335,14.357000000000001,15.3965,0,0,0.0068076190346521535
TS_PASS_02459,20.003702127659576,17.039,23.326,1.5685949521906624,17.9996,18.8735,19.996,21.022,22.246599999999997,0,0,-0.012665217336238186
TS_PASS_02460,-1.7378317757009347,-5.541,2.782,1.633242314441398,-4.0004,-2.7655,-1.614,-0.7044999999999999,0.29080000000000017,91,205,0.005632075461071555
TS_PASS_02461,13.521703703703704,4.393,17.204,2.171588537547119,11.334,12.408,13.691,15.104,15.804,0,0,-0.0075124999812187475
TS_PASS_02462,22.141017543859654,18.153,25.26,1.5764631743377613,19.9864,21.1425,22.171999999999997,23.365499999999997,24.1136,0,0,0.00298584070267993
TS_PASS_02463,17.19035294117647,12.534,20.332,1.736475002485223,14.6348,16.419,17.543,18.436,19.0182,0,0,0.005916417892786821
TS_PASS_02464,7.790894736842105,4.678,12.27,1.6640042476772974,5.7864,6.481,7.609,9.119499999999999,9.993400000000001,0,0,-0.0008042553174377549
TS_PASS_02465,26.811894736842106,21.944,30.992,1.7236498981451565,24.8654,25.84,26.92,27.691,29.017599999999998,0,0,-0.011185714245765298
TS_PASS_02466,19.722037037037037,15.402,23.406,1.5886953918265687,17.825,18.734,19.599,20.902,21.534,0,0,-0.004259999989350002
TS_PASS_02467,12.450128712871285,8.235,15.528,1.5331935845128666,10.478,11.399,12.422,13.522,14.396,0,0,-0.0029239999941519995
TS_PASS_02468,9.595222222222223,4.781,12.95,1.6772868420807707,7.6148,8.41,9.731,10.572,11.7324,0,0,0.005131818158491733
TS_PASS_02469,18.461475409836066,15.054,21.793,1.7368131226950745,16.328,17.185,18.252,19.98,20.871,0,0,0.004929999983566664
TS_PASS_02470,10.088365079365081,5.246,14.953,2.0536468398698773,7.5786,8.998999999999999,10.256,11.1695,12.614200000000002,0,0,0.006564516107856403
TS_PASS_02471,11.67896923076923,8.53,15.596,1.8469277439469438,9.1792,10.232,11.734,13.024,14.1574,0,0,-0.004368749986347655
TS_PASS_02472,-0.4512833333333333,-3.628,4.974,1.745432946211977,-2.5622000000000003,-1.98325,-0.396,0.75425,1.5816000000000003,39,70,-0.008057627091330077
TS_PASS_02473,11.126810344827586,6.57,13.505,1.7181559627422587,8.3871,10.2055,11.3735,12.3865,13.0935,0,0,0.018821052565540165
TS_PASS_02474,12.32298387096774,8.303,16.798,1.6877838446292428,10.322600000000001,11.22875,12.052,13.42125,14.3156,0,0,-0.0027803278597366326
TS_PASS_02475,21.343290322580643,16.583,24.568,1.4822001271043221,19.5142,20.409,21.511,22.261,23.0748,0,0,-0.008134782591011344
TS_PASS_02476,7.8000181818181815,2.848,12.472,1.994490474836838,5.6322,6.312250000000001,7.7265,8.942499999999999,10.6484,0,0,-0.0069981651247740095
TS_PASS_02477,6.634588235294118,1.872,10.823,1.6417489260944196,4.3003,5.7435,6.819,7.7345,8.3244,0,0,0.004886567149592337
TS_PASS_02478,26.801636363636366,24.009,29.105,1.2280560809256493,25.351,25.81,26.663,27.761,28.419999999999998,0,0,-0.0026578947298476494
TS_PASS_02479,17.079717647058825,11.63,20.641,1.5841105324756686,15.5094,16.099,17.102,18.082,19.2084,0,0,-0.0028904761835941055
TS_PASS_02480,0.8494673913043478,-3.671,4.829,1.6063067242637483,-1.0151999999999999,-0.17275,0.6905,2.021,2.7828000000000004,25,20,-0.0006549450535056151
TS_PASS_02481,31.80277192982456,28.297,35.659,1.688037353223776,29.689600000000002,30.538,31.902,32.845,34.3278,0,0,0.0012571428526530625
TS_PASS_02482,-1.6228839285714283,-6.099,1.991,1.758238895404472,-4.1053,-2.867,-1.4675,-0.28575,0.5569000000000016,91,220,0.003093693688119472
TS_PASS_02483,-2.2587551020408165,-6.317,0.746,1.6623458778413147,-4.1526,-3.434,-2.448,-0.838,0.007400000000000621,44,140,-0.0048749999796875
TS_PASS_02484,5.782537500000001,0.531,10.202,1.7666270046599397,3.5772000000000004,4.6775,5.8735,7.0105,8.114600000000001,0,0,-0.003908860749597821
TS_PASS_02485,17.552504587155962,13.189,21.187,1.5708539991597583,15.427,16.531,17.87,18.687,19.4176,0,0,-0.0026185185136694098
TS_PASS_02486,18.82287037037037,14.878,22.679,1.586918969742782,17.1168,17.76025,18.762999999999998,19.868750000000002,20.7181,0,0,-0.010449056564343176
TS_PASS_02487,19.22329090909091,14.596,21.875,1.406335000472405,17.5166,18.453,19.268,20.2275,20.7264,0,0,-0.0005777777756378557
TS_PASS_02488,12.629319999999998,9.256,16.373,1.6112673699917095,10.8223,11.625499999999999,12.342,13.8365,14.971200000000001,0,0,-0.01568979585432737
TS_PASS_02489,12.915772727272728,5.951,18.074,2.0193177650448915,10.244,11.976500000000001,13.0375,13.99925,15.2005,0,0,0.004076923064378702
TS_PASS_02490,12.209338983050847,8.672,15.528,1.7457024287765237,10.171000000000001,10.992,12.132,13.277000000000001,14.640200000000002,0,0,0.00198275861385256
TS_PASS_02491,-2.1794285714285717,-5.627,0.929,1.5902562109064473,-4.2062,-3.326,-2.311,-1.1365,0.19900000000000018,104,340,-0.004325423721482332
TS_PASS_02492,21.032573529411767,16.103,23.875,1.5553345234667504,19.0413,20.0255,21.2125,22.1585,22.990599999999997,0,0,0.007719402962031628
TS_PASS_02493,10.275018867924528,7.593,13.576,1.341844696052135,8.5692,9.333,10.248,10.97,11.9624,0,0,0.0017461538394378724
TS_PASS_02494,22.45140425531915,13.843,26.251,2.2525271685571906,20.1471,21.195,22.3065,24.16725,25.1979,0,0,-0.005107526870736501
TS_PASS_02495,15.61262376237624,11.019,19.555,1.7917424775815312,13.508,14.479,15.732,16.764,17.952,0,0,-0.00034799999930399897
TS_PASS_02496,1.9313802816901406,-2.143,5.37,1.6855630343329733,-0.396,0.8785000000000001,2.026,3.157,4.001,9,10,0.00966285711524898
TS_PASS_02497,-0.7352666666666666,-5.36,3.417,1.6578067425232519,-2.7489999999999997,-2.0525,-0.558,0.2405,1.1324999999999998,79,155,-0.0016638655434220747
TS_PASS_02498,-1.6409814814814818,-5.562,1.567,1.4940952606193532,-3.4717999999999996,-2.575,-1.4809999999999999,-0.66875,0.20510000000000117,48,105,-0.01059245279021716
TS_PASS_02499,5.331462686567164,1.475,8.614,1.5730565961140297,3.4518000000000004,4.0925,5.545,6.3415,7.3018,0,0,0.0031545454449862257
TS_PASS_02500,10.132620689655175,5.47,13.36,1.9127947582420195,7.4502,8.885,10.346499999999999,11.50975,12.426200000000001,0,0,-0.008182456111640505
TS_PASS_02501,-0.5943563218390804,-4.188,4.601,1.6837584735266153,-2.6274,-1.8465,-0.661,0.3895,1.5870000000000002,56,95,0.005009302313931855
TS_PASS_02502,3.8213939393939396,0.299,7.727,1.6482741192181845,1.4805000000000001,2.902,3.9690000000000003,4.91925,5.6555,0,0,-0.006812307671346747
TS_PASS_02503,16.292421686746987,12.915,20.252,1.666304497263923,13.9352,15.127500000000001,16.305,17.469,18.4438,0,0,0.0033634146259428903
TS_PASS_02504,8.950560747663552,4.663,13.111,1.714655875000639,6.8244,7.7555,8.93,10.0105,11.24,0,0,0.0027886792400213596
TS_PASS_02505,15.453104347826086,10.45,20.784,1.88116293991319,12.872399999999999,14.447,15.597,16.7235,17.565,0,0,-0.0012105263136657455
TS_PASS_02506,14.063597826086959,9.204,18.14,1.8438558963533491,11.646799999999999,12.89875,14.198,15.228000000000002,16.3539,0,0,-0.0069868131714575545
TS_PASS_02507,19.678229508196722,16.18,23.865,1.5942338557031868,17.875,18.638,19.577,20.451,21.674,0,0,-0.0041499999861666585
TS_PASS_02508,2.2012747252747253,-2.594,5.23,1.677458242489289,0.027,1.133,2.363,3.2830000000000004,4.364,9,10,-0.00628888887491358
TS_PASS_02509,26.469392857142857,23.523,29.674,1.6829386997427553,24.327,24.85925,26.655,27.964750000000002,28.589,0,0,0.0031199999886545346
TS_PASS_02510,-2.202231884057971,-6.329,0.928,1.684443305836563,-4.7042,-3.354,-2.021,-0.851,-0.18379999999999977,64,175,0.017864705829809688
TS_PASS_02511,12.10779012345679,9.074,15.424,1.4806143095788362,10.014,10.998,12.161,13.067,14.176,0,0,-0.00026249999934375106
TS_PASS_02512,11.700338028169012,8.168,15.274,1.5605097482775785,9.463,10.673,11.926,12.850999999999999,13.379,0,0,-0.007957142834408164
TS_PASS_02513,-1.924552380952381,-5.223,1.513,1.550974882243898,-3.9426,-3.024,-1.96,-0.832,0.08460000000000005,93,250,-1.7307692274408085e-05
TS_PASS_02514,15.201290322580645,9.813,19.185,1.822671332599638,13.3114,14.13,15.458,16.368,17.1968,0,0,-0.003502173905430058
TS_PASS_02515,17.7264406779661,13.591,21.768,1.6322643757196957,15.6434,16.7235,17.536,18.82475,19.843,0,0,-0.0013487179464124444
TS_PASS_02516,2.3917213114754095,-1.837,5.684,1.812128592867185,-0.04,0.939,2.4,3.732,4.743,7,0,-0.004639999984533333
TS_PASS_02517,17.055962962962962,10.914,20.396,1.6707917835006978,14.7888,16.18775,17.131500000000003,18.27675,19.103,0,0,-0.003162616816518477
TS_PASS_02518,3.606615384615385,-0.1,7.316,1.7615104658507637,1.0828000000000002,2.6392499999999997,3.787,4.37475,6.2014000000000005,1,0,-0.0026235294014763564
TS_PASS_02519,17.97438043478261,13.916,22.371,1.7360867279627785,15.5803,16.765,18.028,19.17025,20.0745,0,0,-0.0017472527434126274
TS_PASS_02520,18.644863013698632,14.406,22.535,1.492942642789538,17.025000000000002,17.661,18.453,19.683,20.194599999999998,0,0,-0.0015722222178549353
TS_PASS_02521,10.128314814814814,5.958,13.424,1.5931678880175029,8.251,9.00225,9.977,11.205250000000001,12.3124,0,0,0.012524528254624419
TS_PASS_02522,8.608209677419355,4.021,13.267,1.719609559371121,6.922499999999999,7.58,8.381499999999999,9.773,11.0441,0,0,-0.005698360637054557
TS_PASS_02523,25.081129629629626,21.158,29.723,1.7273973684075543,23.0563,24.086,25.060000000000002,26.171,27.1828,0,0,0.012441509387013161
TS_PASS_02524,30.26155,27.598,33.732,1.598804891421506,28.4706,28.752499999999998,30.1115,31.38225,32.533300000000004,0,0,-0.0011999999959322006
TS_PASS_02525,-0.8512280701754387,-4.12,3.435,1.6434589861666962,-2.7363999999999997,-2.205,-0.878,0.302,1.4554,39,85,0.012478571384005103
TS_PASS_02526,24.66067213114755,20.691,28.118,1.640732340698351,22.888,23.697,24.592,25.678,26.942,0,0,-0.009169999969433325
TS_PASS_02527,9.840304878048782,5.277,14.289,1.782155981847476,7.842099999999999,8.720500000000001,9.61,10.92525,12.0653,0,0,0.0002913580239719563
TS_PASS_02528,1.9307647058823532,-1.426,5.732,1.7958491856438987,-0.251,0.8045,1.638,3.27,4.43,6,0,-0.0002479999990079998
TS_PASS_02529,18.980120481927713,14.619,23.409,1.8323492156613346,16.744,17.714,18.986,20.5775,21.0636,0,0,-0.0031170731631290868
TS_PASS_02530,13.233868131868133,9.952,17.15,1.5731691553682345,11.091,12.026499999999999,13.252,14.1675,15.39,0,0,-0.0027311111050419773
TS_PASS_02531,-4.1767403846153845,-7.74,-0.106,1.570658638151477,-6.4483,-5.100250000000001,-4.1165,-3.207,-2.5247999999999995,104,485,-0.00010679611629748272
TS_PASS_02532,18.34893827160494,13.853,24.461,1.8965503534320372,16.049,17.107,18.154,19.526,20.161,0,0,-0.0028774999928062495
TS_PASS_02533,0.9877285714285715,-2.12,3.529,1.4813128339553452,-1.1518,0.0605,0.7755,2.2590000000000003,2.9053999999999998,16,5,0.005223188390657425
TS_PASS_02534,2.745523076923077,-1.037,6.85,1.6864969621418264,0.6182,1.458,2.815,4.121,4.9041999999999994,2,0,0.006865624978544922
TS_PASS_02535,10.685666666666668,6.533,14.975,1.8449646844502705,8.2866,9.5415,10.415,11.9185,13.2956,0,0,-0.0004061224481507702
TS_PASS_02536,27.096864406779666,23.42,29.627,1.5776676247412982,24.902,26.0265,27.307,28.264,29.2314,0,0,-0.005351724119476812
TS_PASS_02537,8.328228915662649,4.674,11.743,1.5642949166163764,6.4172,7.2485,8.298,9.4865,10.5902,0,0,-0.005080487792486618
TS_PASS_02538,-4.565110000000001,-8.605,-0.504,1.9632853378711919,-7.2453,-6.2235,-4.353,-2.9795,-2.4128,100,465,-0.0010606060584634229
TS_PASS_02539,-0.45271929824561397,-4.775,3.08,1.5635016789738008,-2.5303999999999998,-1.45875,-0.4475,0.6952499999999999,1.5137,67,105,-0.004495575213282168
TS_PASS_02540,19.61864705882353,16.318,22.368,1.4300127083423981,17.415,18.810000000000002,19.905,20.488500000000002,21.38,0,0,-0.0016839999932639976
TS_PASS_02541,4.15068376068376,0.526,7.377,1.6865182748626493,1.8472000000000002,2.925,4.163,5.259,6.4694,0,0,0.002401724133790131
TS_PASS_02542,1.902739130434783,-1.657,6.524,1.7080110023419002,-0.38970000000000005,0.6125,1.7095,2.987,4.221300000000002,13,0,0.0003164835157879484
TS_PASS_02543,0.907940594059406,-4.098,5.317,1.8064055596614745,-1.428,-0.272,0.878,2.097,3.322,30,30,0.003517999992964
TS_PASS_02544,10.091622222222224,7.079,12.587,1.5073349887782284,8.111799999999999,8.772,10.201,11.336,12.0318,0,0,-0.0008090909054132188
TS_PASS_02545,-0.603987951807229,-4.33,3.345,1.388532019266945,-2.2809999999999997,-1.3275000000000001,-0.536,0.295,1.2785999999999997,57,45,-0.00787804876127305
TS_PASS_02546,12.754771739130435,8.21,16.583,1.79969983066779,10.4123,11.60925,12.853,14.16775,14.959600000000002,0,0,0.008340659322328222
TS_PASS_02547,13.488542857142855,8.829,17.63,1.5551914598320988,11.5053,12.6605,13.565999999999999,14.49575,15.363,0,0,-0.002701449267532027
TS_PASS_02548,2.5253965517241386,-2.573,6.9,1.6800127405064438,0.4625,1.2285,2.6975,3.593,4.481999999999999,5,5,-0.006366956510666163
TS_PASS_02549,31.840589743589742,26.709,35.457,1.539179713569548,29.901400000000002,31.204500000000003,32.198,32.693,33.5526,0,0,0.018321052535152364
TS_PASS_02550,1.2336825396825397,-2.398,4.945,1.6421986020044275,-0.7006,0.1385,1.195,2.383,3.2758000000000003,13,10,0.0032451612798543184
TS_PASS_02551,-5.826829787234042,-9.577,-0.89,1.6688200802930544,-7.708,-6.84825,-5.846,-4.87325,-3.9202999999999992,94,460,-0.0010064516107388137
TS_PASS_02552,5.746971962616823,2.408,9.697,1.5028332460952032,3.6214,4.629,5.809,6.764,7.649000000000001,0,0,-0.0010754716960840155
TS_PASS_02553,3.6284871794871796,-0.535,7.089,1.4731776203559726,2.1398,2.8815,3.358,4.7215,5.334,1,0,0.0055736841811911365
TS_PASS_02554,0.5869255319148937,-5.404,5.617,1.8064440633545709,-1.5099,-0.7235,0.7284999999999999,1.814,2.7338,37,25,0.005015053752655798
TS_PASS_02555,6.713033333333334,3.264,10.806,1.5180068946556937,4.786300000000001,5.8975,6.758,7.5447500000000005,8.8542,0,0,0.0029118643969089342
TS_PASS_02556,16.962672413793104,12.546,20.217,1.776378623316812,14.7344,15.60525,17.273,18.260749999999998,19.2278,0,0,0.003536842092853189
TS_PASS_02557,-9.633186915887853,-14.228,-4.979,1.6276286008358025,-11.9224,-10.677,-9.522,-8.533000000000001,-7.700399999999999,107,535,-0.0038132075399750784
TS_PASS_02558,15.594928571428575,11.795,19.394,1.8385573639710688,12.5848,14.39575,15.756,16.8725,17.9016,0,0,0.001408695648090734
TS_PASS_02559,11.329907692307694,8.569,15.276,1.4876377218527668,9.5492,10.253,11.163,12.391,13.124,0,0,0.0008999999971874953
TS_PASS_02560,-0.19921686746987952,-4.369,2.972,1.6391146232491562,-2.17,-1.575,-0.199,1.244,1.8925999999999998,45,60,-0.0005292682913920287
TS_PASS_02561,0.7448536585365854,-2.737,4.661,1.5979765491880373,-1.144,-0.08,0.804,1.649,2.778,12,10,0.023044999884775
TS_PASS_02562,2.1552325581395353,-4.35,5.395,1.9604257112098191,-0.2072,1.25,2.254,3.576,4.4866,7,5,0.023066666556825394
TS_PASS_02563,16.720072289156626,12.811,20.466,1.6473344279974982,14.491999999999999,15.675,16.768,17.689999999999998,18.857400000000002,0,0,0.0027146341397204076
TS_PASS_02564,20.61751724137931,16.845,24.075,1.4903426849782744,18.902199999999997,19.474,20.459,21.561999999999998,22.618100000000002,0,0,-0.0017859649060141594
TS_PASS_02565,-3.2255106382978727,-8.067,1.038,1.8535169086733172,-5.4566,-4.318,-3.558,-1.847,-0.8562000000000001,45,165,0.0071782608383553865
TS_PASS_02566,4.670268292682927,2.26,8.608,1.425400346404908,3.1224,3.66725,4.4325,5.54675,6.6142,0,0,-0.0031358024613930805
TS_PASS_02567,10.657963414634146,6.912,15.705,1.5308128276493036,8.8418,9.57825,10.6085,11.6465,12.6952,0,0,0.00775308640060966
TS_PASS_02568,4.396279069767441,0.299,8.369,1.5761374973307873,2.4516,3.1825,4.557,5.5075,5.916400000000001,0,0,-0.0027952380819274386
TS_PASS_02569,-7.180944444444443,-12.151,-3.761,1.8346214708647735,-9.7649,-8.33175,-6.954,-6.08375,-4.9281,54,270,0.0048905660192808875
TS_PASS_02570,0.2451555555555556,-2.958,5.082,1.7548046925899767,-2.0936,-0.747,0.104,1.153,2.4928000000000012,21,30,-0.0039863636182438005
TS_PASS_02571,-11.091320512820513,-16.04,-7.875,1.7663100643503615,-13.7776,-11.812750000000001,-10.6025,-9.92725,-9.3266,78,390,-0.005571428556957327
TS_PASS_02572,15.153564102564104,10.987,18.369,1.7951320899170162,12.9906,13.812000000000001,15.156,16.557000000000002,17.434,0,0,-0.0042894736616343465
